"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2023,"PercChange",15.4152,-25,-15,"Green","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1995,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1996,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1997,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1998,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1999,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2000,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2001,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2002,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2003,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2004,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2005,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2006,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2007,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2008,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2009,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2010,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2011,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2012,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2013,"ProbDeclBelowLBM",NA,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2014,"ProbDeclBelowLBM",91.8667,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",99.2333,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",99.7667,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",99.4333,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",99.3,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",87.9667,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",88.9,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",81.6333,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",81.3,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",27.5,NA,NA,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1995,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1996,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1997,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1998,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",1999,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2000,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2001,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2002,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2003,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2004,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2005,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2006,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2007,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2008,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2009,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2010,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2011,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2012,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2013,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2014,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2015,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2016,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2017,"Percentile",NA,0.25,0.5,NA,"Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2018,"Percentile",0.2,0.25,0.5,"Red","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2019,"Percentile",0.1875,0.25,0.5,"Red","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2020,"Percentile",0.1765,0.25,0.5,"Red","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2021,"Percentile",0.1667,0.25,0.5,"Red","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2022,"Percentile",0.2105,0.25,0.5,"Red","Abs_Abd"
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForTrend_Wild",2023,"Percentile",0.3,0.25,0.5,"Amber","Abs_Abd"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1995,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1996,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1997,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1998,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1999,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2000,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2001,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2002,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2003,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2004,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2005,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2006,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2007,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2008,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2009,"LongTrend",0.54,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2010,"LongTrend",0.55,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2011,"LongTrend",0.53,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2012,"LongTrend",0.62,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2013,"LongTrend",0.62,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2014,"LongTrend",0.81,0.5,0.75,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"LongTrend",0.86,0.5,0.75,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"LongTrend",0.87,0.5,0.75,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"LongTrend",0.82,0.5,0.75,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"LongTrend",0.77,0.5,0.75,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2019,"LongTrend",0.48,0.5,0.75,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2020,"LongTrend",0.44,0.5,0.75,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2021,"LongTrend",0.5,0.5,0.75,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2022,"LongTrend",0.65,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2023,"LongTrend",0.71,0.5,0.75,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1995,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1996,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1997,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1998,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1999,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2000,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2001,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2002,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2003,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2004,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2005,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2006,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2007,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2008,"PercChange",NA,-25,-15,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2009,"PercChange",-78.8991,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2010,"PercChange",-69.7098,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2011,"PercChange",-67.9051,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2012,"PercChange",-66.0109,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2013,"PercChange",-64.3229,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2014,"PercChange",-37.418,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"PercChange",-11.5261,-25,-15,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"PercChange",-24.7589,-25,-15,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"PercChange",-39.4841,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"PercChange",-23.1271,-25,-15,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2019,"PercChange",-45.3508,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2020,"PercChange",-27.471,-25,-15,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2021,"PercChange",-8.1652,-25,-15,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2022,"PercChange",-17.5977,-25,-15,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2023,"PercChange",-11.2412,-25,-15,"Green","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1995,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1996,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1997,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1998,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1999,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2000,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2001,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2002,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2003,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2004,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2005,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2006,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2007,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2008,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2009,"ProbDeclBelowLBM",99.9667,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2010,"ProbDeclBelowLBM",98.9333,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2011,"ProbDeclBelowLBM",98.9667,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2012,"ProbDeclBelowLBM",98.7,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2013,"ProbDeclBelowLBM",98.2,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2014,"ProbDeclBelowLBM",63.8333,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",37.1,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",49.6667,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",65.1667,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",47.9667,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",70.6,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",52.1333,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",36.6,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",44.1,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",38.8333,NA,NA,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1995,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1996,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1997,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1998,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",1999,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2000,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2001,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2002,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2003,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2004,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2005,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2006,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2007,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2008,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2009,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2010,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2011,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2012,"Percentile",NA,0.25,0.5,NA,"Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2013,"Percentile",0.1333,0.25,0.5,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2014,"Percentile",0.3125,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2015,"Percentile",0.3529,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2016,"Percentile",0.3333,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2017,"Percentile",0.3684,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2018,"Percentile",0.45,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2019,"Percentile",0.3333,0.25,0.5,"Amber","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2020,"Percentile",0.1818,0.25,0.5,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2021,"Percentile",0.1304,0.25,0.5,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2022,"Percentile",0.125,0.25,0.5,"Red","Rel_Idx"
"CK-10","Chinook","Middle Fraser River_SP_1.3","SpnForTrend_Wild",2023,"Percentile",0.12,0.25,0.5,"Red","Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",1995,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",1996,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",1997,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",1998,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",1999,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2000,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2001,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
"CK-11","Chinook","Middle Fraser River_SU_1.3","SpnForTrend_Wild",2002,"LongTrend",NA,0.5,0.75,NA,"Rel_Idx"
